Alimento,CDR,,,,25,800,14,150,375,10,<2300,2000,1,55,"1,1","1,4",16,"1,4",200,"2,5",80,800,-,-,5,12,75,20,,,
,Calorías,Proteína,Grasa,Carbohidratos,Fibra,Calcio (mg),Hierro (mg),Yodo (µg),Magnesio (mg),Zinc (mg),Sodio (mg),Potasio (mg),Cobre (mg),Selenio (µg),Tiamina (mg),Riboflavina (mg),Equivalentes de niacina (mg),Vitamina B6 (mg),Ácido Fólico (µg),Vitamina B12 (µg),Vitamina C (mg),Vitamina A (µg),Retinol (µg),Carotenos (µg),Vitamina D (µg),Vitamina E (mg),Vitamina K (µg),AGS,AGM,AGP,Colesterol
"Vino fino (Jerez, Manzanilla)","127,00","0,20","0,00","10,00","0,00","8,00","0,30","0,00","9,00","0,27","9,00","91,00","0,03","0,00","0,01","0,02","0,10","0,01","0,10","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Vino rosado,"66,90","0,10","0,00","1,40","0,00","12,00","0,95","0,00","7,00","0,04","4,00","75,00","0,05","0,20","0,00","0,01","0,07","0,02","0,00","0,01","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Vino tinto,"70,70","0,23","0,00","0,17","0,00","7,60","0,90","0,00","11,00","0,05","4,00","93,00","0,04","0,20","0,01","0,02","0,09","0,02","1,00","0,01","0,00","0,17","0,00","1,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Vodka,"235,00","0,00","0,00","0,00","0,00","0,00","0,01","0,00","0,00","0,00","1,00","1,00","0,01","0,00","0,01","0,01","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Whisky,"247,00","0,00","0,00","0,11","0,00","0,00","0,02","0,10","0,00","0,10","0,00","2,80","0,01","0,00","0,01","0,00","0,05","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Albóndigas en conserva,"148,00","6,80","9,70","5,90","5,10","124,00","6,30","6,70","89,40","0,43","300,00","614,00","0,16","8,20","0,06","0,13","5,00","0,12","34,10","24,80","0,00","22,00","22,00","0,00","0,23","1,40","6,20","2,80","3,90","2,70","90,00"
Arroz tres delicias congelado,"115,00","3,40","1,60","20,00","3,50","12,30","0,93","20,40","34,30","0,41","315,00","129,00","0,15","9,10","0,17","0,14","4,10","0,06","7,40","1,30","1,10","82,50","35,70","281,00","0,00","0,23","5,90","0,41","0,48","0,43","9,00"
Base de pizza,"273,00","6,70","7,40","43,90","2,20","19,00","1,70","1,00","26,00","2,00","540,00","100,00","0,00","28,00","0,12","0,05","1,70","0,04","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Calamares a la romana congelados,"189,00","5,70","7,80","23,70","0,60","40,20","0,78","54,50","28,20","0,30","323,00","120,00","0,60","41,00","0,15","2,20","6,30","0,08","12,10","11,40","0,00","11,00","11,00","0,00","0,10","1,80","3,60","0,78","1,60","3,10","145,00"
Calamares fritos,"172,00","22,00","7,50","4,00","0,10","23,00","0,70","0,00","60,00","0,90","230,00","260,00","0,00","0,00","0,02","0,20","2,60","0,10","15,00","1,20","0,00","48,00","46,00","13,00","0,10","4,00","0,00","1,90","2,80","2,10","222,00"
Caldo de carne,"6,50","1,10","0,22","0,04","0,00","6,00","0,17","0,00","2,00","0,00","372,00","54,00","0,00","0,70","0,00","0,02","0,78","0,00","2,00","0,07","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,11","0,09","0,01","0,00"
Caldo de pescado,"15,00","2,00","0,60","0,40","0,00","30,00","0,21","0,00","1,00","0,10","318,00","86,00","0,00","0,70","0,00","0,03","1,40","0,01","4,00","0,10","0,00","1,00","1,00","0,00","0,00","0,15","0,00","0,13","0,11","0,25","0,00"
Caldo de pollo,"5,00","0,40","0,21","0,40","0,00","6,00","0,20","0,00","1,00","0,07","366,00","80,00","0,00","0,00","0,00","0,00","0,51","0,01","0,00","0,04","7,00","0,00","0,00","0,00","0,00","0,00","0,00","0,03","0,05","0,02","0,00"
Caldo de verdura,"30,90","0,90","0,79","4,90","0,30","10,00","0,44","0,00","3,00","0,19","338,00","86,00","0,00","1,80","0,02","0,02","0,37","0,02","14,00","0,00","0,60","71,00","0,00","955,00","0,00","0,58","0,00","0,12","0,34","0,30","0,00"
Caldo en cubitos de carne,"252,00","15,70","18,70","5,00","0,20","60,00","1,20","0,00","55,40","0,80","15.978,00","446,00","0,00","27,60","0,07","0,24","4,50","0,57","32,00","0,54","0,00","15,00","15,00","0,00","0,00","0,00","0,00","9,10","7,70","0,70","10,00"
Callos a la madrileña,"109,00","6,80","5,80","2,50","10,00","117,00","6,70","2,30","118,00","0,73","613,00","714,00","0,74","46,30","0,04","0,11","5,40","0,06","24,40","13,80","0,00","347,00","0,10","2.082,00","0,00","0,88","4,60","1,80","2,00","0,55","67,00"
Canelones de carne congelados,"129,00","6,20","5,40","12,80","2,20","154,00","2,20","17,90","29,90","0,52","438,00","203,00","0,27","17,30","0,22","0,32","6,30","0,14","43,20","7,20","0,00","37,00","16,00","126,00","0,20","0,87","9,10","1,90","1,50","1,00","30,00"
"Carne empanada, pasteles de carne (congelados)","299,00","21,90","18,10","12,00","0,13","37,00","0,91","6,70","23,00","0,95","521,00","347,00","0,06","21,70","0,09","0,18","11,50","0,35","9,00","0,41","0,00","35,00","35,00","0,00","0,19","0,49","19,50","4,80","7,50","4,20","91,00"
Crema desecada de champiñón,"361,00","9,60","7,70","61,90","3,00","25,00","2,10","96,30","54,30","2,00","505,00","207,00","0,40","0,70","5,20","0,45","2,20","0,16","30,00","0,50","16,60","8,00","0,00","0,00","3,20","0,16","30,00","3,90","3,10","0,33","2,00"
Crema desecada de espárragos,"392,00","8,00","15,50","54,00","2,40","25,30","1,90","90,80","49,30","2,30","439,00","93,20","0,40","0,70","0,20","0,30","3,00","0,15","46,00","0,51","5,20","7,50","0,00","0,00","3,20","0,52","30,00","8,50","5,90","0,30","1,00"
Croquetas de bacalao congelada,"154,00","3,80","4,20","25,00","0,60","101,00","0,50","31,50","14,20","0,30","536,00","136,00","0,05","22,70","0,13","0,13","1,30","0,04","6,00","0,06","0,00","11,60","10,30","7,60","0,90","0,50","1,10","0,49","1,00","2,00","169,00"
Croquetas de jamón congelada,"153,00","3,80","4,60","23,00","2,00","24,30","1,10","16,10","28,20","0,48","577,00","214,00","0,10","3,50","0,20","0,25","4,10","0,07","9,30","5,40","0,00","3,20","3,00","1,20","0,43","0,06","2,90","0,80","1,30","1,80","32,40"
Croquetas de marisco congelada,"136,00","5,60","2,70","21,90","0,60","103,00","0,60","31,80","17,40","0,40","536,00","164,00","0,10","20,50","0,05","0,14","3,40","0,05","6,00","0,66","1,00","19,00","17,80","7,20","0,40","0,60","0,74","0,60","0,60","1,30","55,20"
Croquetas de merluza congelada,"140,00","3,50","3,80","21,30","1,20","21,30","0,74","19,20","25,60","0,31","536,00","97,30","0,04","28,70","0,12","0,23","3,00","0,04","11,40","5,40","0,00","7,30","6,80","2,80","0,43","0,54","0,73","0,53","0,84","1,70","30,00"
Croquetas de pollo congeladas,"160,00","5,80","5,30","21,00","2,50","22,40","1,10","15,20","26,30","0,29","376,00","173,00","0,05","8,10","0,12","0,20","5,20","0,06","8,90","4,00","0,00","5,60","5,20","2,10","0,43","0,09","0,93","0,74","1,40","2,20","30,60"
Croquetas de queso congelada,"131,00","4,30","3,30","20,60","0,60","84,00","0,50","14,80","13,60","0,40","536,00","109,00","0,04","13,70","0,04","0,10","4,10","0,04","6,00","0,10","1,00","17,00","15,80","5,70","0,47","0,70","1,30","0,80","0,80","1,60","35,20"
Delicias de jamón y queso congeladas,"207,00","5,10","9,10","24,90","2,60","33,20","1,30","21,60","19,30","0,43","582,00","191,00","0,12","10,20","0,64","0,32","4,90","0,08","9,30","10,10","0,00","17,70","13,30","26,40","0,70","0,30","7,00","3,00","5,50","0,51","31,00"
Empanadilla de atún congelada,"265,00","4,80","12,00","31,70","5,40","30,10","1,10","20,10","24,70","0,39","492,00","204,00","0,11","39,10","0,17","0,14","8,10","0,13","15,40","13,10","0,00","27,80","12,90","77,50","2,20","2,00","16,80","4,40","3,10","2,70","48,00"
Espinacas a la crema congeladas,"65,10","2,80","3,50","4,70","1,80","113,00","2,30","11,90","60,40","0,83","208,00","599,00","0,09","1,90","0,08","0,20","1,40","0,19","123,00","0,04","33,80","183,00","5,50","1.065,00","0,01","1,20","258,00","2,30","0,00","0,00","13,00"
Fabada en conserva,"156,00","6,10","8,80","9,30","7,80","118,00","7,80","5,60","174,00","0,63","387,00","1.170,00","0,73","16,10","0,12","0,10","9,30","0,10","56,60","10,60","0,00","24,10","0,57","141,00","0,00","0,35","17,10","3,10","3,40","0,77","20,00"
Gazpacho en conserva,"39,80","0,60","2,80","3,00","0,20","10,00","0,40","1,20","3,00","0,10","252,00","92,00","0,11","1,50","0,02","0,01","0,51","0,06","4,00","0,00","2,90","53,00","0,00","318,00","0,00","0,19","10,70","0,47","1,90","0,31","0,00"
Hummus,"174,00","7,90","9,60","11,00","6,00","38,00","2,40","0,00","71,00","1,80","379,00","228,00","0,50","2,60","0,20","0,10","0,60","0,20","83,00","0,00","0,00","2,30","0,00","13,50","0,00","0,00","0,00","1,40","4,00","3,60","0,00"
Kebab,"341,00","17,10","18,80","25,90","0,00","0,00","0,00","0,00","0,00","0,00","680,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",,"0,00","0,00","0,00","0,00","0,00","0,00","8,90","0,00","0,00","0,00"
Lasaña de carne y besamel congelada,"150,00","6,30","7,90","13,00","0,80","85,00","0,70","17,90","13,00","0,90","428,00","159,00","0,27","1,70","0,05","0,09","6,30","0,20","10,00","0,30","2,00","55,70","18,00","226,00","0,20","2,60","9,10","3,10","3,30","1,10","21,00"
Paella de marisco congelada,"125,00","3,60","0,62","25,20","2,00","20,30","0,73","11,20","23,20","0,19","296,00","214,00","0,12","10,70","0,18","0,15","3,00","0,13","25,90","21,30","2,80","18,00","4,10","83,40","0,00","0,47","2,70","0,24","0,21","0,07","17,00"
Patatas prefritas congeladas,"115,00","2,10","2,40","20,00","2,70","15,00","0,90","7,00","33,00","0,60","20,00","710,00","0,24","2,00","0,16","0,08","3,10","0,46","30,00","0,00","16,00","0,00","0,00","0,00","0,00","0,90","10,20","0,50","0,00","0,00","0,00"
"Pescado empanado, pasteles de pescado (congelados)","180,00","12,60","7,50","15,20","0,70","44,30","0,70","6,70","18,00","0,40","340,00","343,00","0,07","53,00","0,09","0,06","3,50","0,28","15,00","1,00","1,10","4,00","3,00","1,90","0,31","1,00","14,00","1,10","3,00","1,90","30,00"
Pisto de verduras congelado,"57,00","2,90","0,15","8,80","4,40","25,00","0,82","2,50","22,00","0,49","271,00","169,00","0,08","0,30","0,07","0,12","1,30","0,07","19,00","0,00","3,20","214,00","0,00","1.284,00","0,00","0,60","4,70","0,03","0,01","0,07","0,00"
Pizza de atún congelada,"219,00","8,00","9,80","23,00","3,40","87,10","2,10","11,80","18,30","0,90","448,00","214,00","0,10","16,00","0,26","0,24","4,00","0,09","18,20","11,20","0,00","66,00","58,00","0,00","0,94","1,90","14,30","4,40","3,00","1,80","59,00"
Pizza margarita congelada,"237,00","8,20","7,80","32,60","1,70","118,00","1,30","7,10","19,00","0,90","520,00","201,00","0,07","4,60","0,25","0,23","1,80","0,11","24,00","0,30","3,00","66,00","58,00","0,00","0,00","0,54","13,40","4,30","2,30","0,68","16,00"
Pizza romana congelada,"177,00","7,30","3,80","26,50","3,80","89,80","2,30","6,30","24,10","2,00","924,00","194,00","0,07","5,60","0,30","0,26","1,80","0,49","29,10","7,20","0,00","65,00","58,00","0,00","0,50","1,30","12,10","2,00","1,10","0,50","35,10"
Pollo empanado congelado,"242,00","18,00","12,70","13,50","0,70","13,00","0,90","6,20","23,00","0,90","420,00","320,00","0,00","16,30","0,12","0,06","8,60","0,53","13,10","0,00","0,00","0,00","0,00","7,20","0,00","0,02","0,00","2,10","5,30","4,70","36,00"
Pure de patatas para reconstituir,"353,00","6,50","1,00","76,00","7,00","89,00","2,40","2,60","69,00","1,10","16,00","1.290,00","0,16","26,30","0,04","0,14","7,60","0,18","24,00","0,00","12,00","1,00","0,00","6,00","0,00","0,10","8,70","0,80","0,00","0,00","0,00"
San Jacobo congelado,"252,00","4,10","13,30","26,70","4,50","31,10","0,97","21,60","20,80","0,29","582,00","214,00","0,12","10,20","0,42","0,17","4,90","0,11","12,00","13,40","0,00","11,40","8,60","16,80","0,70","0,67","7,00","2,50","4,20","5,60","31,00"
Sopa de ave con fideos para reconstituir,"326,00","11,00","1,50","66,00","2,20","27,30","2,10","6,90","34,20","1,80","4.100,00","319,00","0,24","63,20","0,01","0,00","0,30","0,13","3,40","2,30","0,00","8,00","8,00","0,00","0,00","0,27","0,10","0,20","0,00","0,00","0,00"
Sopa jardinera para reconstituir,"270,00","0,00","1,50","59,00","10,00","24,30","2,20","16,00","32,30","1,10","3.920,00","207,00","0,06","3,50","0,03","0,02","6,00","0,28","1,00","2,40","0,00","1.200,00","0,00","7.197,00","0,00","0,17","29,90","0,20","0,00","0,00","0,00"
Aceituna negra con hueso,"156,00","0,50","16,00","0,00","4,80","61,00","1,50","5,00","22,00","0,50","920,00","432,00","0,12","0,90","0,10","0,10","1,00","0,02","11,00","0,00","20,00","55,00","0,00","330,00","0,00","2,00","1,40","2,30","0,00","0,00","0,00"
Aceituna negra sin hueso,"156,00","0,50","16,00","0,00","4,80","61,00","1,50","5,00","22,00","0,50","920,00","432,00","0,12","0,90","0,10","0,10","1,00","0,02","11,00","0,00","20,00","55,00","0,00","330,00","0,00","2,00","1,40","2,30","0,00","0,00","0,00"
Aceituna rellena de anchoa,"121,00","1,30","12,30","0,00","2,50","0,00","0,00","0,00","0,00","0,00","976,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","39,30","0,00","236,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Aceituna rellena de pimiento,"169,00","1,20","16,00","3,80","2,50","0,00","0,00","0,00","0,00","0,00","976,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","49,50","0,00","297,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Aceituna verde con hueso,"167,00","0,80","16,70","1,00","4,80","64,00","1,80","5,40","22,00","0,51","988,00","432,00","0,27","0,90","0,03","0,05","0,77","0,03","10,40","0,00","0,07","48,00","0,00","288,00","0,00","1,50","1,40","2,60","11,20","0,60","0,00"
Aceituna verde sin hueso,"167,00","0,80","16,70","1,00","4,80","64,00","1,80","5,40","22,00","0,51","988,00","432,00","0,27","0,90","0,03","0,05","0,77","0,03","10,40","0,00","0,07","48,00","0,00","288,00","0,00","1,50","1,40","2,60","11,20","0,60","0,00"
Alcaparra,"28,70","2,40","0,86","2,10","1,50","40,00","1,70","0,00","33,00","0,32","2.964,00","40,00","0,37","1,20","0,02","0,14","0,65","0,02","23,00","0,00","4,30","13,80","0,00","83,00","0,00","0,88","24,60","0,23","0,06","0,30","0,00"
Berenjenas encurtidas,"27,00","0,70","1,00","2,80","2,00","25,00","0,77","0,00","6,00","0,23","600,00","12,00","0,00","0,60","0,05","0,07","0,66","0,14","20,00","0,00","0,00","5,00","0,00","30,00","0,00","0,03","0,00","0,40","0,00","0,00","0,00"
Chips de verduras,"468,00","3,20","19,80","67,30","4,40","30,00","1,90","0,90","47,00","2,30","527,00","227,00","0,00","3,10","0,23","0,05","1,10","0,09","24,00","0,00","22,00","45,00","0,00","269,00","0,00","25,50","0,00","2,20","5,80","10,80","0,00"
Corteza de trigo,"521,00","9,10","28,00","57,00","2,10","61,20","15,30","10,00","60,30","1,90","764,00","350,00","0,40","17,10","0,10","0,10","3,80","0,12","10,30","0,24","0,00","0,50","0,00","3,00","0,00","1,70","0,00","10,70","10,80","2,90","0,00"
Fritos de maíz sabor barbacoa,"539,00","7,00","31,00","55,00","5,90","63,20","20,30","1,00","74,30","2,30","560,00","314,00","0,16","6,70","1,20","0,00","2,00","0,11","9,00","0,18","0,00","6,90","0,00","41,50","0,00","2,60","33,60","3,80","10,70","0,00","0,00"
Galleta salada,"466,00","6,20","20,00","64,00","2,50","68,00","1,00","0,00","30,00","0,60","1.000,00","165,00","0,28","7,30","0,11","0,10","0,90","0,10","10,00","0,00","0,00","0,00","0,00","0,00","0,00","0,50","4,00","1,90","4,30","3,30","0,00"
Ganchitos,"470,00","6,60","17,40","71,10","1,40","147,00","0,70","2,60","50,00","0,85","760,00","124,00","0,26","5,80","0,01","0,04","3,70","0,12","10,00","0,00","0,00","0,00","0,00","0,00","0,00","1,40","7,20","2,20","0,00","0,00","0,00"
Gusanitos con queso,"520,00","5,60","29,00","58,00","2,50","47,90","16,40","2,60","67,40","2,40","560,00","529,00","0,12","8,10","1,30","0,21","1,70","0,25","10,00","0,12","0,00","16,30","10,00","37,50","0,00","1,40","7,20","3,50","6,30","11,30","0,00"
Nachos con queso,"357,00","4,30","21,50","34,90","3,20","63,00","0,75","1,00","42,00","0,86","313,00","362,00","0,06","8,60","0,12","0,13","0,63","0,22","10,00","0,07","1,10","5,50","5,00","3,00","0,00","4,10","19,30","2,20","14,00","5,00","16,00"
Palomitas de maíz,"494,00","6,20","30,20","44,30","10,00","10,00","1,10","2,00","81,00","1,70","4,00","220,00","0,22","7,30","0,18","0,11","1,70","0,20","9,00","0,00","0,00","1,00","0,00","0,00","0,00","11,00","15,70","5,30","8,80","14,40","0,00"
Pan de gambas,"349,00","1,60","0,10","85,50","0,00","46,00","1,40","194,00","15,50","1,00","4,00","41,50","0,00","3,00","0,05","0,05","0,05","0,05","5,10","0,22","0,00","10,30","2,00","50,00","0,20","4,30","0,00","0,00","0,00","0,00","0,00"
Patatas fritas de bolsa,"531,00","6,50","34,20","47,50","3,60","60,00","2,60","2,60","74,00","1,10","438,00","1.160,00","0,84","8,10","0,23","0,10","6,00","0,32","41,00","0,00","8,00","0,00","0,00","0,00","0,00","3,10","7,20","14,00","13,70","5,00","0,00"
Patatas fritas de bolsa bajas en calorías,"462,00","6,60","21,50","57,40","6,30","36,00","1,80","2,60","48,00","0,90","438,00","1.060,00","0,38","8,10","0,19","0,14","6,60","0,53","41,00","0,00","14,00","0,00","0,00","0,00","0,00","1,80","7,20","6,20","8,00","6,60","0,00"
Pepinillos en vinagre en conserva,"10,50","1,30","0,10","1,10","0,00","30,00","1,60","0,00","11,00","0,30","960,00","110,00","8,40","0,00","0,00","0,02","0,20","0,38","6,00","0,00","1,00","20,00","0,00","0,00","0,00","0,16","13,00","0,03","0,00","0,04","0,00"
Triángulos maíz,"503,00","6,50","27,70","56,30","1,00","54,30","19,30","1,00","78,90","2,40","476,00","297,00","0,04","3,80","0,17","0,13","2,30","0,20","8,40","0,32","0,00","16,00","0,00","0,00","0,00","2,00","33,60","3,20","13,20","9,10","0,00"
Ajo en polvo,"346,00","16,60","0,73","63,70","9,00","79,00","5,70","0,00","77,00","3,00","60,00","1.193,00","0,53","23,90","0,44","0,14","0,80","1.654,00","47,00","0,00","1,20","0,00","0,00","0,00","0,00","0,67","0,40","0,25","0,12","0,18","0,00"
Albahaca fresca,"26,20","3,20","0,64","1,10","1,60","177,00","3,20","0,00","64,00","0,81","4,00","295,00","0,39","0,30","0,03","0,08","0,90","0,16","68,00","0,00","18,00","264,00","0,00","1.584,00","0,00","0,80","415,00","0,04","0,09","0,39","0,00"
Albahaca seca,"255,00","14,00","4,00","20,50","40,50","2.113,00","42,00","0,00","422,00","5,80","34,00","3.433,00","0,00","2,80","0,15","0,32","7,00","2,30","274,00","0,00","61,20","931,00","0,00","5.584,00","0,00","7,50","0,00","0,24","0,45","2,20","0,00"
Azafrán,"353,00","11,40","5,90","61,50","3,90","111,00","11,10","0,00","264,00","1,10","148,00","1.724,00","0,33","5,60","0,12","0,27","1,50","1,00","93,00","0,00","80,80","27,00","0,00","162,00","0,00","0,00","0,00","1,60","0,43","2,10","0,00"
Canela,"255,00","3,90","3,20","25,60","54,30","1.228,00","38,10","0,00","56,00","2,00","26,00","500,00","0,23","1,10","0,08","0,14","0,00","0,31","29,00","0,00","28,50","28,00","0,00","168,00","0,00","0,95","31,20","0,65","0,48","0,53","0,00"
"Cardamomo, semillas","344,00","10,80","6,70","46,20","28,00","383,00","14,00","0,00","229,00","7,50","18,00","1.119,00","0,00","0,00","0,20","0,18","1,10","0,23","0,00","0,00","21,00","0,00","0,00","0,00","0,00","0,00","0,00","0,68","0,87","0,43","0,00"
Cebolla deshidratada en copos,"355,00","9,00","0,45","74,10","9,20","257,00","1,60","0,00","92,00","89,00","21,00","1.622,00","0,00","5,00","0,50","0,10","0,10","1,60","166,00","0,00","75,00","1,00","0,00","11,00","0,00","0,18","0,00","0,08","0,06","0,18","0,00"
Cebollino,"29,00","3,00","0,53","1,90","2,30","86,00","1,50","0,00","40,00","0,40","3,00","275,00","0,00","0,00","0,08","0,11","0,00","0,13","130,00","0,00","60,00","435,00","0,00","2.612,00","0,00","0,90","0,00","0,12","0,08","0,22","0,00"
Cilantro,"22,10","2,10","0,50","0,90","2,80","67,00","1,80","0,00","26,00","0,50","46,00","521,00","0,20","0,90","0,10","0,20","1,10","0,10","62,00","0,00","27,00","685,00","0,00","4.049,00","0,00","2,50","310,00","0,00","0,30","0,04","0,00"
Clavo,"335,00","6,00","13,00","31,60","33,90","632,00","11,80","0,00","259,00","2,30","277,00","1.020,00","0,37","0,00","0,16","0,22","1,60","0,39","25,00","0,00","0,20","16,10","0,00","96,50","0,00","8,80","142,00","4,00","1,40","3,60","0,00"
Comino,"391,00","17,80","18,20","33,70","10,50","931,00","66,40","0,00","356,00","0,00","168,00","1.788,00","0,00","0,00","0,63","0,33","4,60","0,00","0,00","0,00","7,70","127,00","0,00","762,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
Cúrcuma,"291,00","9,70","3,30","44,40","22,70","168,00","55,00","0,00","208,00","4,50","27,00","2.080,00","1,30","0,00","0,06","0,15","1,40","0,11","20,00","0,00","0,70","0,00","0,00","0,00","0,00","0,00","13,40","1,80","0,45","0,76","0,00"
Eneldo seco,"316,00","20,00","4,40","42,20","13,60","1.784,00","48,80","0,00","451,00","3,30","208,00","3.308,00","0,49","0,00","0,42","0,28","2,80","1,70","0,00","0,00","50,00","293,00","0,00","1.758,00","0,00","0,00","0,00","0,23","0,00","0,00","0,00"
Gomasio,"89,70","2,70","8,70","0,14","0,00","102,00","1,60","0,00","56,20","0,80","353,00","86,10","0,00","0,00","0,14","0,03","1,60","0,11","0,00","0,00","0,00","0,15","0,00","0,00","0,00","0,38","0,00","1,30","3,30","3,80","0,00"
Guindilla picante,"47,30","1,90","1,10","6,70","1,50","14,00","1,00","0,00","23,00","0,26","9,00","322,00","0,13","0,50","0,07","0,09","1,70","0,51","23,00","0,00","144,00","95,30","0,00","572,00","0,00","0,69","14,00","0,11","0,06","0,60","0,00"
Hinojo,"20,20","1,10","0,00","2,30","3,30","37,00","0,50","0,00","12,00","0,50","15,00","473,00","0,00","0,00","0,08","0,02","0,68","0,06","0,00","0,00","8,00","5,30","0,00","32,00","0,00","0,90","62,80","0,00","0,00","0,00","0,00"
